race_season,team_name,actual_wins,expected_wins,model_type,model_id,win_diff,performance_diff,over_under
2016,Joe Gibbs Racing,12,11.221185381185622,gbm,gbm_20250312_0914,0.7788146188143781,0.7788146188143781,Over
2014,JTG Daugherty Racing,1,0.2351295238798746,gbm,gbm_20250312_0914,0.7648704761201254,0.7648704761201254,Over
2022,Trackhouse Racing,3,2.2442638902157652,gbm,gbm_20250312_0914,0.7557361097842348,0.7557361097842348,Over
2023,Front Row Motorsports,1,0.27176507972829667,gbm,gbm_20250312_0914,0.7282349202717033,0.7282349202717033,Over
2024,Wood Brothers Racing,1,0.3104859223752477,gbm,gbm_20250312_0914,0.6895140776247524,0.6895140776247524,Over
2018,Richard Childress Racing,1,0.3225268932029578,gbm,gbm_20250312_0914,0.6774731067970422,0.6774731067970422,Over
2023,Richard Childress Racing,3,2.324569352418566,gbm,gbm_20250312_0914,0.6754306475814338,0.6754306475814338,Over
2024,JTG Daugherty Racing,1,0.3315068789334996,gbm,gbm_20250312_0914,0.6684931210665004,0.6684931210665004,Over
2021,Front Row Motorsports,1,0.3403287597677607,gbm,gbm_20250312_0914,0.6596712402322393,0.6596712402322393,Over
2021,Stewart-Haas Racing,1,0.3474134680825763,gbm,gbm_20250312_0914,0.6525865319174238,0.6525865319174238,Over
2023,Kaulig Racing,1,0.36506869977646794,gbm,gbm_20250312_0914,0.6349313002235321,0.6349313002235321,Over
2023,JTG Daugherty Racing,1,0.3743981461675873,gbm,gbm_20250312_0914,0.6256018538324126,0.6256018538324126,Over
2018,Hendrick Motorsports,3,2.386079715800917,gbm,gbm_20250312_0914,0.6139202841990832,0.6139202841990832,Over
2024,Richard Childress Racing,1,0.3875299446583983,gbm,gbm_20250312_0914,0.6124700553416017,0.6124700553416017,Over
2022,Hendrick Motorsports,11,10.442971031397642,gbm,gbm_20250312_0914,0.5570289686023582,0.5570289686023582,Over
2022,Legacy Motor Club,1,0.44403100716980665,gbm,gbm_20250312_0914,0.5559689928301934,0.5559689928301934,Over
2021,23XI Racing,1,0.4483646333564486,gbm,gbm_20250312_0914,0.5516353666435514,0.5516353666435514,Over
2024,Stewart-Haas Racing,1,0.5132087833521534,gbm,gbm_20250312_0914,0.48679121664784664,0.48679121664784664,Over
2016,Stewart-Haas Racing,6,5.5438850035658715,gbm,gbm_20250312_0914,0.45611499643412845,0.45611499643412845,Over
2019,Stewart-Haas Racing,4,3.5876373180118577,gbm,gbm_20250312_0914,0.4123626819881423,0.4123626819881423,Over
2021,Team Penske,5,4.5954625463586805,gbm,gbm_20250312_0914,0.40453745364131954,0.40453745364131954,Over
2024,Trackhouse Racing,2,1.610244099782993,gbm,gbm_20250312_0914,0.389755900217007,0.389755900217007,Over
2018,Stewart-Haas Racing,12,11.63018075009552,gbm,gbm_20250312_0914,0.3698192499044808,0.3698192499044808,Over
2020,Team Penske,8,7.633922588002537,gbm,gbm_20250312_0914,0.3660774119974626,0.3660774119974626,Over
2021,Kaulig Racing,1,0.6477423923433845,gbm,gbm_20250312_0914,0.3522576076566155,0.3522576076566155,Over
2022,23XI Racing,2,1.7186649915594603,gbm,gbm_20250312_0914,0.2813350084405397,0.2813350084405397,Over
2022,Team Penske,5,4.719530780604233,gbm,gbm_20250312_0914,0.2804692193957674,0.2804692193957674,Over
2020,Richard Childress Racing,1,0.8902001295308061,gbm,gbm_20250312_0914,0.10979987046919393,0.10979987046919393,Over
2017,Team Penske,4,3.9161545507502025,gbm,gbm_20250312_0914,0.08384544924979753,0.08384544924979753,Over
2019,Rick Ware Racing,0,-0.07368598983960868,gbm,gbm_20250312_0914,0.07368598983960868,0.07368598983960868,Over
2017,Wood Brothers Racing,1,0.9432112874662058,gbm,gbm_20250312_0914,0.05678871253379425,0.05678871253379425,Over
2022,Richard Childress Racing,4,3.9515739838568877,gbm,gbm_20250312_0914,0.04842601614311226,0.04842601614311226,Over
2014,Circle Sport Racing,0,-0.04202267302288751,gbm,gbm_20250312_0914,0.04202267302288751,0.04202267302288751,Over
2023,Team Penske,4,3.9585122482822053,gbm,gbm_20250312_0914,0.04148775171779473,0.04148775171779473,Over
2015,GO FAS Racing,0,-0.03898799992596423,gbm,gbm_20250312_0914,0.03898799992596423,0.03898799992596423,Over
2017,Rick Ware Racing,0,-0.037885582803058454,gbm,gbm_20250312_0914,0.037885582803058454,0.037885582803058454,Over
2016,Legacy Motor Club,0,-0.037854131951527085,gbm,gbm_20250312_0914,0.037854131951527085,0.037854131951527085,Over
2020,Front Row Motorsports,0,-0.037532558292425744,gbm,gbm_20250312_0914,0.037532558292425744,0.037532558292425744,Over
2015,Circle Sport Racing,0,-0.036019434019617866,gbm,gbm_20250312_0914,0.036019434019617866,0.036019434019617866,Over
2014,GO FAS Racing,0,-0.03580040703655023,gbm,gbm_20250312_0914,0.03580040703655023,0.03580040703655023,Over
2018,Rick Ware Racing,0,-0.035490385131067906,gbm,gbm_20250312_0914,0.035490385131067906,0.035490385131067906,Over
2018,StarCom Racing,0,-0.02779596788741641,gbm,gbm_20250312_0914,0.02779596788741641,0.02779596788741641,Over
2015,Premium Motorsports,0,-0.02712319238177902,gbm,gbm_20250312_0914,0.02712319238177902,0.02712319238177902,Over
2018,Gaunt Brothers Racing,0,-0.024012956013078575,gbm,gbm_20250312_0914,0.024012956013078575,0.024012956013078575,Over
2021,Joe Gibbs Racing,9,8.977985308184047,gbm,gbm_20250312_0914,0.022014691815952503,0.022014691815952503,Over
2014,Randy Humphrey Racing,0,-0.018009717009808933,gbm,gbm_20250312_0914,0.018009717009808933,0.018009717009808933,Over
2018,NY Racing Team,0,-0.017571663043673663,gbm,gbm_20250312_0914,0.017571663043673663,0.017571663043673663,Over
2023,Live Fast Motorsports,0,-0.01732510314054144,gbm,gbm_20250312_0914,0.01732510314054144,0.01732510314054144,Over
2021,Gaunt Brothers Racing,0,-0.017149136846043436,gbm,gbm_20250312_0914,0.017149136846043436,0.017149136846043436,Over
2022,Live Fast Motorsports,0,-0.016750791883034685,gbm,gbm_20250312_0914,0.016750791883034685,0.016750791883034685,Over
2017,BK Racing,0,-0.015789489880877125,gbm,gbm_20250312_0914,0.015789489880877125,0.015789489880877125,Over
2016,Chip Ganassi Racing,1,0.984856808463931,gbm,gbm_20250312_0914,0.015143191536069023,0.015143191536069023,Over
2022,TMT Racing,0,-0.01203891840434182,gbm,gbm_20250312_0914,0.01203891840434182,0.01203891840434182,Over
2018,Obaika Racing,0,-0.012006478006539287,gbm,gbm_20250312_0914,0.012006478006539287,0.012006478006539287,Over
2019,Gaunt Brothers Racing,0,-0.012006478006539287,gbm,gbm_20250312_0914,0.012006478006539287,0.012006478006539287,Over
2017,Motorsports Business Management,0,-0.012006478006539287,gbm,gbm_20250312_0914,0.012006478006539287,0.012006478006539287,Over
2019,Motorsports Business Management,0,-0.012006478006539287,gbm,gbm_20250312_0914,0.012006478006539287,0.012006478006539287,Over
2020,Spire Motorsports,0,-0.00923876410440028,gbm,gbm_20250312_0914,0.00923876410440028,0.00923876410440028,Over
2024,NY Racing Team,0,-0.007304403973466076,gbm,gbm_20250312_0914,0.007304403973466076,0.007304403973466076,Over
2018,Phoenix Air Racing,0,-0.006003239003269644,gbm,gbm_20250312_0914,0.006003239003269644,0.006003239003269644,Over
2014,Nature Farms Racing,0,-0.006003239003269644,gbm,gbm_20250312_0914,0.006003239003269644,0.006003239003269644,Over
2016,Nature Farms Racing,0,-0.006003239003269644,gbm,gbm_20250312_0914,0.006003239003269644,0.006003239003269644,Over
2014,Beard Motorsports,0,-0.006003239003269644,gbm,gbm_20250312_0914,0.006003239003269644,0.006003239003269644,Over
2019,XCI Racing,0,-0.006003239003269644,gbm,gbm_20250312_0914,0.006003239003269644,0.006003239003269644,Over
2014,Swan Racing,0,-0.006003239003269644,gbm,gbm_20250312_0914,0.006003239003269644,0.006003239003269644,Over
2021,Motorsports Business Management,0,-0.005837855041523501,gbm,gbm_20250312_0914,0.005837855041523501,0.005837855041523501,Over
2018,Motorsports Business Management,0,-0.00578421202020201,gbm,gbm_20250312_0914,0.00578421202020201,0.00578421202020201,Over
2018,TriStar Motorsports,0,-0.00578421202020201,gbm,gbm_20250312_0914,0.00578421202020201,0.00578421202020201,Over
2021,B.J. McLeod Motorsports,0,-0.005010349583537683,gbm,gbm_20250312_0914,0.005010349583537683,0.005010349583537683,Over
2023,Beard Motorsports,0,-0.005010349583537683,gbm,gbm_20250312_0914,0.005010349583537683,0.005010349583537683,Over
2014,Stewart-Haas Racing,6,5.995301909421108,gbm,gbm_20250312_0914,0.0046980905788922556,0.0046980905788922556,Over
2021,Live Fast Motorsports,0,-0.0046046057199608074,gbm,gbm_20250312_0914,0.0046046057199608074,0.0046046057199608074,Over
2020,Tommy Baldwin Racing,0,-0.00398501976600319,gbm,gbm_20250312_0914,0.00398501976600319,0.00398501976600319,Over
2016,Key Motorsports,0,-0.003783011874337836,gbm,gbm_20250312_0914,0.003783011874337836,0.003783011874337836,Over
2016,HScott Motorsports,0,-0.003783011874337836,gbm,gbm_20250312_0914,0.003783011874337836,0.003783011874337836,Over
2015,BK Racing,0,-0.001562784745406028,gbm,gbm_20250312_0914,0.001562784745406028,0.001562784745406028,Over
2024,Power Source,0,-0.0011033406106477571,gbm,gbm_20250312_0914,0.0011033406106477571,0.0011033406106477571,Over
2022,NY Racing Team,0,-0.0002758351526619393,gbm,gbm_20250312_0914,0.0002758351526619393,0.0002758351526619393,Over
2023,TMT Racing,0,-0.0002758351526619393,gbm,gbm_20250312_0914,0.0002758351526619393,0.0002758351526619393,Over
2022,Beard Motorsports,0,-0.0002758351526619393,gbm,gbm_20250312_0914,0.0002758351526619393,0.0002758351526619393,Over
2014,Leavine Family Racing,0,0.0002190269830676339,gbm,gbm_20250312_0914,-0.0002190269830676339,-0.0002190269830676339,Under
2015,Leavine Family Racing,0,0.0002190269830676339,gbm,gbm_20250312_0914,-0.0002190269830676339,-0.0002190269830676339,Under
2014,Xxxtreme Motorsports,0,0.0002190269830676339,gbm,gbm_20250312_0914,-0.0002190269830676339,-0.0002190269830676339,Under
2020,B.J. McLeod Motorsports,0,0.0007494946648725541,gbm,gbm_20250312_0914,-0.0007494946648725541,-0.0007494946648725541,Under
2022,Team Hezeberg,0,0.000833649470064677,gbm,gbm_20250312_0914,-0.000833649470064677,-0.000833649470064677,Under
2018,Front Row Motorsports,0,0.0009851238281039414,gbm,gbm_20250312_0914,-0.0009851238281039414,-0.0009851238281039414,Under
2020,Motorsports Business Management,0,0.0014989893297451082,gbm,gbm_20250312_0914,-0.0014989893297451082,-0.0014989893297451082,Under
2016,NY Racing Team,0,0.002220227128931808,gbm,gbm_20250312_0914,-0.002220227128931808,-0.002220227128931808,Under
2015,Germain Racing,0,0.002220227128931808,gbm,gbm_20250312_0914,-0.002220227128931808,-0.002220227128931808,Under
2015,NY Racing Team,0,0.002220227128931808,gbm,gbm_20250312_0914,-0.002220227128931808,-0.002220227128931808,Under
2019,StarCom Racing,0,0.002220227128931808,gbm,gbm_20250312_0914,-0.002220227128931808,-0.002220227128931808,Under
2016,Germain Racing,0,0.002220227128931808,gbm,gbm_20250312_0914,-0.002220227128931808,-0.002220227128931808,Under
2019,GO FAS Racing,0,0.002220227128931808,gbm,gbm_20250312_0914,-0.002220227128931808,-0.002220227128931808,Under
2014,Tommy Baldwin Racing,0,0.002220227128931808,gbm,gbm_20250312_0914,-0.002220227128931808,-0.002220227128931808,Under
2015,HScott Motorsports,0,0.002220227128931808,gbm,gbm_20250312_0914,-0.002220227128931808,-0.002220227128931808,Under
2018,GO FAS Racing,0,0.002220227128931808,gbm,gbm_20250312_0914,-0.002220227128931808,-0.002220227128931808,Under
2015,Hillman Racing,0,0.002220227128931808,gbm,gbm_20250312_0914,-0.002220227128931808,-0.002220227128931808,Under
2020,Gaunt Brothers Racing,0,0.005052892334189732,gbm,gbm_20250312_0914,-0.005052892334189732,-0.005052892334189732,Under
2016,Leavine Family Racing,0,0.005254900225855085,gbm,gbm_20250312_0914,-0.005254900225855085,-0.005254900225855085,Under
2018,Team Penske,7,7.008609775731563,gbm,gbm_20250312_0914,-0.008609775731563296,-0.008609775731563296,Under
2014,Wood Brothers Racing,0,0.008752765921747698,gbm,gbm_20250312_0914,-0.008752765921747698,-0.008752765921747698,Under
2016,GO FAS Racing,0,0.009218747329091885,gbm,gbm_20250312_0914,-0.009218747329091885,-0.009218747329091885,Under
2024,Team AmeriVet,0,0.010004202226971345,gbm,gbm_20250312_0914,-0.010004202226971345,-0.010004202226971345,Under
2020,Beard Motorsports,0,0.011029532044505838,gbm,gbm_20250312_0914,-0.011029532044505838,-0.011029532044505838,Under
2020,Premium Motorsports,0,0.011029532044505838,gbm,gbm_20250312_0914,-0.011029532044505838,-0.011029532044505838,Under
2017,GO FAS Racing,0,0.011258139229124721,gbm,gbm_20250312_0914,-0.011258139229124721,-0.011258139229124721,Under
2015,Richard Petty Motorsports,0,0.013402926395975847,gbm,gbm_20250312_0914,-0.013402926395975847,-0.013402926395975847,Under
2014,Identity Ventures Racing,0,0.01522198633236153,gbm,gbm_20250312_0914,-0.01522198633236153,-0.01522198633236153,Under
2019,Wood Brothers Racing,0,0.015841067401290345,gbm,gbm_20250312_0914,-0.015841067401290345,-0.015841067401290345,Under
2018,Furniture Row Racing,4,4.018147638427857,gbm,gbm_20250312_0914,-0.01814763842785716,-0.01814763842785716,Under
2023,Rick Ware Racing,0,0.0183856798609899,gbm,gbm_20250312_0914,-0.0183856798609899,-0.0183856798609899,Under
2016,Richard Petty Motorsports,0,0.018610443126654382,gbm,gbm_20250312_0914,-0.018610443126654382,-0.018610443126654382,Under
2020,GO FAS Racing,0,0.020067444144698757,gbm,gbm_20250312_0914,-0.020067444144698757,-0.020067444144698757,Under
2018,Premium Motorsports,0,0.023226425481495346,gbm,gbm_20250312_0914,-0.023226425481495346,-0.023226425481495346,Under
2017,Legacy Motor Club,0,0.024608537009378484,gbm,gbm_20250312_0914,-0.024608537009378484,-0.024608537009378484,Under
2014,NY Racing Team,0,0.027786647954688815,gbm,gbm_20250312_0914,-0.027786647954688815,-0.027786647954688815,Under
2018,Germain Racing,0,0.027786647954688815,gbm,gbm_20250312_0914,-0.027786647954688815,-0.027786647954688815,Under
2015,Rick Ware Racing,0,0.027786647954688815,gbm,gbm_20250312_0914,-0.027786647954688815,-0.027786647954688815,Under
2017,TriStar Motorsports,0,0.027786647954688815,gbm,gbm_20250312_0914,-0.027786647954688815,-0.027786647954688815,Under
2022,Motorsports Business Management,0,0.030522651758497367,gbm,gbm_20250312_0914,-0.030522651758497367,-0.030522651758497367,Under
2017,JTG Daugherty Racing,0,0.03247533006026843,gbm,gbm_20250312_0914,-0.03247533006026843,-0.03247533006026843,Under
2020,StarCom Racing,0,0.03659595287026284,gbm,gbm_20250312_0914,-0.03659595287026284,-0.03659595287026284,Under
2021,Beard Motorsports,0,0.037551220579301506,gbm,gbm_20250312_0914,-0.037551220579301506,-0.037551220579301506,Under
2015,Wood Brothers Racing,0,0.038472266706472115,gbm,gbm_20250312_0914,-0.038472266706472115,-0.038472266706472115,Under
2014,RAB Racing,0,0.038576550396836,gbm,gbm_20250312_0914,-0.038576550396836,-0.038576550396836,Under
2019,Tommy Baldwin Racing,0,0.038576550396836,gbm,gbm_20250312_0914,-0.038576550396836,-0.038576550396836,Under
2018,Beard Motorsports,0,0.03901591536237247,gbm,gbm_20250312_0914,-0.03901591536237247,-0.03901591536237247,Under
2023,Wood Brothers Racing,0,0.040008804782104425,gbm,gbm_20250312_0914,-0.040008804782104425,-0.040008804782104425,Under
2019,Legacy Motor Club,0,0.04047346685233629,gbm,gbm_20250312_0914,-0.04047346685233629,-0.04047346685233629,Under
2017,Leavine Family Racing,0,0.04047346685233629,gbm,gbm_20250312_0914,-0.04047346685233629,-0.04047346685233629,Under
2014,Germain Racing,0,0.04047346685233629,gbm,gbm_20250312_0914,-0.04047346685233629,-0.04047346685233629,Under
2017,NY Racing Team,0,0.04134659077390654,gbm,gbm_20250312_0914,-0.04134659077390654,-0.04134659077390654,Under
2019,Beard Motorsports,0,0.04173669045673362,gbm,gbm_20250312_0914,-0.04173669045673362,-0.04173669045673362,Under
2014,Furniture Row Racing,0,0.04261825401918742,gbm,gbm_20250312_0914,-0.04261825401918742,-0.04261825401918742,Under
2015,Legacy Motor Club,0,0.04261825401918742,gbm,gbm_20250312_0914,-0.04261825401918742,-0.04261825401918742,Under
2020,Germain Racing,0,0.04330613205759422,gbm,gbm_20250312_0914,-0.04330613205759422,-0.04330613205759422,Under
2019,Germain Racing,0,0.04350813994925958,gbm,gbm_20250312_0914,-0.04350813994925958,-0.04350813994925958,Under
2020,Chip Ganassi Racing,1,1.045562820970052,gbm,gbm_20250312_0914,-0.04556282097005204,-0.04556282097005204,Under
2017,Germain Racing,0,0.04723938149457393,gbm,gbm_20250312_0914,-0.04723938149457393,-0.04723938149457393,Under
2015,JTG Daugherty Racing,0,0.04938416866142505,gbm,gbm_20250312_0914,-0.04938416866142505,-0.04938416866142505,Under
2014,Hillman Racing,0,0.049511378952529224,gbm,gbm_20250312_0914,-0.049511378952529224,-0.049511378952529224,Under
2017,Premium Motorsports,0,0.05383468162713294,gbm,gbm_20250312_0914,-0.05383468162713294,-0.05383468162713294,Under
2014,BK Racing,0,0.05557329590937763,gbm,gbm_20250312_0914,-0.05557329590937763,-0.05557329590937763,Under
2017,Front Row Motorsports,0,0.06675599517642167,gbm,gbm_20250312_0914,-0.06675599517642167,-0.06675599517642167,Under
2014,Front Row Motorsports,0,0.06762511674690505,gbm,gbm_20250312_0914,-0.06762511674690505,-0.06762511674690505,Under
2017,Beard Motorsports,0,0.0697371452175515,gbm,gbm_20250312_0914,-0.0697371452175515,-0.0697371452175515,Under
2024,Live Fast Motorsports,0,0.07004320434854772,gbm,gbm_20250312_0914,-0.07004320434854772,-0.07004320434854772,Under
2018,Legacy Motor Club,0,0.07507779977828617,gbm,gbm_20250312_0914,-0.07507779977828617,-0.07507779977828617,Under
2019,Joe Gibbs Racing,19,19.07885986138144,gbm,gbm_20250312_0914,-0.07885986138143863,-0.07885986138143863,Under
2019,JTG Daugherty Racing,0,0.07944281407406907,gbm,gbm_20250312_0914,-0.07944281407406907,-0.07944281407406907,Under
2018,Wood Brothers Racing,0,0.08119784867482324,gbm,gbm_20250312_0914,-0.08119784867482324,-0.08119784867482324,Under
2021,Legacy Motor Club,0,0.08137287092049547,gbm,gbm_20250312_0914,-0.08137287092049547,-0.08137287092049547,Under
2020,Leavine Family Racing,0,0.08341062476576941,gbm,gbm_20250312_0914,-0.08341062476576941,-0.08341062476576941,Under
2015,Front Row Motorsports,0,0.0841950322058086,gbm,gbm_20250312_0914,-0.0841950322058086,-0.0841950322058086,Under
2024,Rick Ware Racing,0,0.08731067667493612,gbm,gbm_20250312_0914,-0.08731067667493612,-0.08731067667493612,Under
2014,Richard Petty Motorsports,0,0.08763740838482943,gbm,gbm_20250312_0914,-0.08763740838482943,-0.08763740838482943,Under
2018,Ricky Benton Racing Enterprises,0,0.09473024561871393,gbm,gbm_20250312_0914,-0.09473024561871393,-0.09473024561871393,Under
2021,Rick Ware Racing,0,0.09497660713575487,gbm,gbm_20250312_0914,-0.09497660713575487,-0.09497660713575487,Under
2024,Beard Motorsports,0,0.0950288443831029,gbm,gbm_20250312_0914,-0.0950288443831029,-0.0950288443831029,Under
2022,Rick Ware Racing,0,0.09851876332756365,gbm,gbm_20250312_0914,-0.09851876332756365,-0.09851876332756365,Under
2015,Michael Waltrip Racing,0,0.09905256403719606,gbm,gbm_20250312_0914,-0.09905256403719606,-0.09905256403719606,Under
2023,Spire Motorsports,0,0.10422898067610506,gbm,gbm_20250312_0914,-0.10422898067610506,-0.10422898067610506,Under
2021,Spire Motorsports,0,0.10813592595722875,gbm,gbm_20250312_0914,-0.10813592595722875,-0.10813592595722875,Under
2018,JTG Daugherty Racing,0,0.11769605379747358,gbm,gbm_20250312_0914,-0.11769605379747358,-0.11769605379747358,Under
2016,Wood Brothers Racing,0,0.12063442137003207,gbm,gbm_20250312_0914,-0.12063442137003207,-0.12063442137003207,Under
2015,RFK Racing,0,0.1281863151992464,gbm,gbm_20250312_0914,-0.1281863151992464,-0.1281863151992464,Under
2021,StarCom Racing,0,0.1307301540274855,gbm,gbm_20250312_0914,-0.1307301540274855,-0.1307301540274855,Under
2021,Trackhouse Racing,0,0.13674892883543358,gbm,gbm_20250312_0914,-0.13674892883543358,-0.13674892883543358,Under
2019,Premium Motorsports,0,0.13947485611192798,gbm,gbm_20250312_0914,-0.13947485611192798,-0.13947485611192798,Under
2020,Kaulig Racing,0,0.14196772833471782,gbm,gbm_20250312_0914,-0.14196772833471782,-0.14196772833471782,Under
2015,Key Motorsports,0,0.14463859175155278,gbm,gbm_20250312_0914,-0.14463859175155278,-0.14463859175155278,Under
2019,Leavine Family Racing,0,0.1590763897740343,gbm,gbm_20250312_0914,-0.1590763897740343,-0.1590763897740343,Under
2018,RFK Racing,0,0.1739335417211723,gbm,gbm_20250312_0914,-0.1739335417211723,-0.1739335417211723,Under
2014,Michael Waltrip Racing,0,0.17682193232811863,gbm,gbm_20250312_0914,-0.17682193232811863,-0.17682193232811863,Under
2015,Identity Ventures Racing,0,0.18054427873155382,gbm,gbm_20250312_0914,-0.18054427873155382,-0.18054427873155382,Under
2017,Furniture Row Racing,8,8.181988011828448,gbm,gbm_20250312_0914,-0.18198801182844804,-0.18198801182844804,Under
2019,RFK Racing,0,0.19675633416819116,gbm,gbm_20250312_0914,-0.19675633416819116,-0.19675633416819116,Under
2014,Premium Motorsports,0,0.20703637297523278,gbm,gbm_20250312_0914,-0.20703637297523278,-0.20703637297523278,Under
2024,23XI Racing,3,3.2116800758376516,gbm,gbm_20250312_0914,-0.21168007583765158,-0.21168007583765158,Under
2019,Richard Childress Racing,0,0.21788748292434276,gbm,gbm_20250312_0914,-0.21788748292434276,-0.21788748292434276,Under
2014,Joe Gibbs Racing,2,2.218863910803386,gbm,gbm_20250312_0914,-0.21886391080338585,-0.21886391080338585,Under
2016,Richard Childress Racing,0,0.21985595558881976,gbm,gbm_20250312_0914,-0.21985595558881976,-0.21985595558881976,Under
2020,RFK Racing,0,0.22207713276823066,gbm,gbm_20250312_0914,-0.22207713276823066,-0.22207713276823066,Under
2020,Legacy Motor Club,0,0.22399397027494455,gbm,gbm_20250312_0914,-0.22399397027494455,-0.22399397027494455,Under
2016,JTG Daugherty Racing,0,0.22838259612451797,gbm,gbm_20250312_0914,-0.22838259612451797,-0.22838259612451797,Under
2023,Legacy Motor Club,0,0.2318148919309632,gbm,gbm_20250312_0914,-0.2318148919309632,-0.2318148919309632,Under
2014,Rick Ware Racing,0,0.24014097676460738,gbm,gbm_20250312_0914,-0.24014097676460738,-0.24014097676460738,Under
2015,Furniture Row Racing,1,1.2404028992179152,gbm,gbm_20250312_0914,-0.24040289921791524,-0.24040289921791524,Under
2021,Wood Brothers Racing,0,0.24257916169488403,gbm,gbm_20250312_0914,-0.24257916169488403,-0.24257916169488403,Under
2017,Circle Sport Racing,0,0.2433111610159218,gbm,gbm_20250312_0914,-0.2433111610159218,-0.2433111610159218,Under
2019,Front Row Motorsports,0,0.24896516901365426,gbm,gbm_20250312_0914,-0.24896516901365426,-0.24896516901365426,Under
2015,Team Penske,7,7.250076383052307,gbm,gbm_20250312_0914,-0.25007638305230717,-0.25007638305230717,Under
2020,Wood Brothers Racing,0,0.2679208196568561,gbm,gbm_20250312_0914,-0.2679208196568561,-0.2679208196568561,Under
2021,JTG Daugherty Racing,0,0.2688297431011912,gbm,gbm_20250312_0914,-0.2688297431011912,-0.2688297431011912,Under
2022,Spire Motorsports,0,0.2694351841659229,gbm,gbm_20250312_0914,-0.2694351841659229,-0.2694351841659229,Under
2018,Leavine Family Racing,0,0.2715494164409545,gbm,gbm_20250312_0914,-0.2715494164409545,-0.2715494164409545,Under
2022,Kaulig Racing,0,0.2730349861918707,gbm,gbm_20250312_0914,-0.2730349861918707,-0.2730349861918707,Under
2020,Rick Ware Racing,0,0.27313108417287474,gbm,gbm_20250312_0914,-0.27313108417287474,-0.27313108417287474,Under
2022,Front Row Motorsports,0,0.2751488419419229,gbm,gbm_20250312_0914,-0.2751488419419229,-0.2751488419419229,Under
2024,Legacy Motor Club,0,0.2756309191243268,gbm,gbm_20250312_0914,-0.2756309191243268,-0.2756309191243268,Under
2016,BK Racing,0,0.2790446124693858,gbm,gbm_20250312_0914,-0.2790446124693858,-0.2790446124693858,Under
2016,Premium Motorsports,0,0.30589822387421256,gbm,gbm_20250312_0914,-0.30589822387421256,-0.30589822387421256,Under
2015,Stewart-Haas Racing,5,5.311210388312909,gbm,gbm_20250312_0914,-0.3112103883129089,-0.3112103883129089,Under
2021,Chip Ganassi Racing,1,1.317741319184388,gbm,gbm_20250312_0914,-0.3177413191843881,-0.3177413191843881,Under
2021,Richard Childress Racing,0,0.33296813699366,gbm,gbm_20250312_0914,-0.33296813699366,-0.33296813699366,Under
2020,JTG Daugherty Racing,0,0.33771170899135,gbm,gbm_20250312_0914,-0.33771170899135,-0.33771170899135,Under
2022,Wood Brothers Racing,0,0.37217317210163664,gbm,gbm_20250312_0914,-0.37217317210163664,-0.37217317210163664,Under
2015,Chip Ganassi Racing,0,0.3770815593233141,gbm,gbm_20250312_0914,-0.3770815593233141,-0.3770815593233141,Under
