race_season,driver_fullname,actual_wins,expected_wins,model_type,model_id,win_diff,performance_diff,over_under
2020,Cole Custer,1,0.16586311293428205,gbm,gbm_20250312_1348,0.834136887065718,0.834136887065718,Over
2016,Tony Stewart,1,0.17118157236124293,gbm,gbm_20250312_1348,0.8288184276387571,0.8288184276387571,Over
2024,Chase Briscoe,1,0.1883407672363668,gbm,gbm_20250312_1348,0.8116592327636332,0.8116592327636332,Over
2018,Austin Dillon,1,0.19066399491282712,gbm,gbm_20250312_1348,0.8093360050871728,0.8093360050871728,Over
2023,Michael McDowell,1,0.2096930608478072,gbm,gbm_20250312_1348,0.7903069391521929,0.7903069391521929,Over
2023,Ricky Stenhouse Jr,1,0.23819419312331103,gbm,gbm_20250312_1348,0.761805806876689,0.761805806876689,Over
2020,Austin Dillon,1,0.2489508525224874,gbm,gbm_20250312_1348,0.7510491474775126,0.7510491474775126,Over
2015,Dale Earnhardt Jr,3,2.2561836433131113,gbm,gbm_20250312_1348,0.7438163566868887,0.7438163566868887,Over
2021,Bubba Wallace,1,0.2577133690957292,gbm,gbm_20250312_1348,0.7422866309042708,0.7422866309042708,Over
2024,Austin Cindric,1,0.2625127380868583,gbm,gbm_20250312_1348,0.7374872619131416,0.7374872619131416,Over
2024,Harrison Burton,1,0.26461231419233044,gbm,gbm_20250312_1348,0.7353876858076696,0.7353876858076696,Over
2018,Joey Logano,3,2.2834057804437085,gbm,gbm_20250312_1348,0.7165942195562915,0.7165942195562915,Over
2022,Chase Elliott,5,4.305775156043835,gbm,gbm_20250312_1348,0.6942248439561647,0.6942248439561647,Over
2022,Erik Jones,1,0.342782458059412,gbm,gbm_20250312_1348,0.657217541940588,0.657217541940588,Over
2020,William Byron,1,0.3451056857358723,gbm,gbm_20250312_1348,0.6548943142641277,0.6548943142641277,Over
2024,Ricky Stenhouse Jr,1,0.35780244077276047,gbm,gbm_20250312_1348,0.6421975592272395,0.6421975592272395,Over
2017,Kasey Kahne,1,0.3601256684492208,gbm,gbm_20250312_1348,0.6398743315507792,0.6398743315507792,Over
2017,Ryan Newman,1,0.3696539815494369,gbm,gbm_20250312_1348,0.6303460184505632,0.6303460184505632,Over
2024,Tyler Reddick,3,2.4036583811876837,gbm,gbm_20250312_1348,0.5963416188123163,0.5963416188123163,Over
2021,AJ Allmendinger,1,0.41486158016136127,gbm,gbm_20250312_1348,0.5851384198386387,0.5851384198386387,Over
2021,Christopher Bell,1,0.41516002122903,gbm,gbm_20250312_1348,0.5848399787709699,0.5848399787709699,Over
2014,Jeff Gordon,4,3.4458999819141596,gbm,gbm_20250312_1348,0.5541000180858404,0.5541000180858404,Over
2020,Chase Elliott,5,4.461005662594436,gbm,gbm_20250312_1348,0.5389943374055637,0.5389943374055637,Over
2022,Austin Cindric,1,0.4825630404110808,gbm,gbm_20250312_1348,0.5174369595889192,0.5174369595889192,Over
2022,Tyler Reddick,3,2.4848476178749164,gbm,gbm_20250312_1348,0.5151523821250836,0.5151523821250836,Over
2022,Daniel Suárez,1,0.4982893160588557,gbm,gbm_20250312_1348,0.5017106839411443,0.5017106839411443,Over
2017,Brad Keselowski,3,2.5109645068467077,gbm,gbm_20250312_1348,0.4890354931532923,0.4890354931532923,Over
2024,Daniel Suárez,1,0.5182279473566502,gbm,gbm_20250312_1348,0.48177205264334977,0.48177205264334977,Over
2018,Kyle Busch,8,7.519676997727175,gbm,gbm_20250312_1348,0.4803230022728249,0.4803230022728249,Over
2015,Denny Hamlin,2,1.5208711717348502,gbm,gbm_20250312_1348,0.4791288282651498,0.4791288282651498,Over
2024,Ryan Blaney,3,2.5594678059399536,gbm,gbm_20250312_1348,0.4405321940600464,0.4405321940600464,Over
2022,Joey Logano,4,3.5793587364941235,gbm,gbm_20250312_1348,0.4206412635058765,0.4206412635058765,Over
2019,Alex Bowman,1,0.5913766568265908,gbm,gbm_20250312_1348,0.4086233431734092,0.4086233431734092,Over
2022,Kyle Larson,3,2.6008462004912385,gbm,gbm_20250312_1348,0.3991537995087615,0.3991537995087615,Over
2018,Brad Keselowski,3,2.603096177078152,gbm,gbm_20250312_1348,0.396903822921848,0.396903822921848,Over
2018,Kevin Harvick,8,7.627398720544753,gbm,gbm_20250312_1348,0.3726012794552469,0.3726012794552469,Over
2022,Chase Briscoe,1,0.6296634626318595,gbm,gbm_20250312_1348,0.37033653736814054,0.37033653736814054,Over
2023,Tyler Reddick,2,1.6344864350942623,gbm,gbm_20250312_1348,0.3655135649057377,0.3655135649057377,Over
2017,Kurt Busch,1,0.6425402203839488,gbm,gbm_20250312_1348,0.35745977961605124,0.35745977961605124,Over
2022,Bubba Wallace,1,0.6436212742942093,gbm,gbm_20250312_1348,0.35637872570579066,0.35637872570579066,Over
2014,Kurt Busch,1,0.649273497783254,gbm,gbm_20250312_1348,0.35072650221674595,0.35072650221674595,Over
2024,Kyle Larson,6,5.654079735252873,gbm,gbm_20250312_1348,0.3459202647471269,0.3459202647471269,Over
2022,Christopher Bell,3,2.677201783135086,gbm,gbm_20250312_1348,0.32279821686491417,0.32279821686491417,Over
2019,Kurt Busch,1,0.6791905765169538,gbm,gbm_20250312_1348,0.3208094234830462,0.3208094234830462,Over
2015,Jeff Gordon,1,0.6803316819780463,gbm,gbm_20250312_1348,0.3196683180219537,0.3196683180219537,Over
2017,Martin Truex Jr,8,7.683607237063325,gbm,gbm_20250312_1348,0.3163927629366752,0.3163927629366752,Over
2018,Clint Bowyer,2,1.7036516662505998,gbm,gbm_20250312_1348,0.2963483337494002,0.2963483337494002,Over
2021,Martin Truex Jr,4,3.711703197019228,gbm,gbm_20250312_1348,0.288296802980772,0.288296802980772,Over
2018,Aric Almirola,1,0.7174552722221945,gbm,gbm_20250312_1348,0.2825447277778055,0.2825447277778055,Over
2024,Alex Bowman,1,0.7246276856252684,gbm,gbm_20250312_1348,0.27537231437473164,0.27537231437473164,Over
2016,Joey Logano,3,2.7271000882990637,gbm,gbm_20250312_1348,0.2728999117009363,0.2728999117009363,Over
2024,Chris Buescher,1,0.7424849237091214,gbm,gbm_20250312_1348,0.25751507629087855,0.25751507629087855,Over
2014,Denny Hamlin,1,0.7500091828900493,gbm,gbm_20250312_1348,0.24999081710995075,0.24999081710995075,Over
2019,Denny Hamlin,6,5.7565269657190035,gbm,gbm_20250312_1348,0.24347303428099654,0.24347303428099654,Over
2019,Chase Elliott,3,2.761556306104271,gbm,gbm_20250312_1348,0.23844369389572906,0.23844369389572906,Over
2020,Kurt Busch,1,0.8205268394213165,gbm,gbm_20250312_1348,0.17947316057868345,0.17947316057868345,Over
2017,Ryan Blaney,1,0.8334169687522538,gbm,gbm_20250312_1348,0.1665830312477462,0.1665830312477462,Over
2014,Jimmie Johnson,4,3.847141372499953,gbm,gbm_20250312_1348,0.1528586275000472,0.1528586275000472,Over
2024,Brad Keselowski,1,0.8499930110851462,gbm,gbm_20250312_1348,0.15000698891485376,0.15000698891485376,Over
2018,Martin Truex Jr,4,3.8520189775015172,gbm,gbm_20250312_1348,0.14798102249848277,0.14798102249848277,Over
2015,Joey Logano,6,5.864426852143458,gbm,gbm_20250312_1348,0.13557314785654206,0.13557314785654206,Over
2022,Kurt Busch,1,0.8676399326283849,gbm,gbm_20250312_1348,0.1323600673716151,0.1323600673716151,Over
2023,Kyle Larson,4,3.8703682630620913,gbm,gbm_20250312_1348,0.12963173693790875,0.12963173693790875,Over
2022,Austin Dillon,1,0.8745228284841843,gbm,gbm_20250312_1348,0.12547717151581572,0.12547717151581572,Over
2019,Martin Truex Jr,7,6.88100173605352,gbm,gbm_20250312_1348,0.11899826394648017,0.11899826394648017,Over
2014,Kasey Kahne,1,0.8969556050102433,gbm,gbm_20250312_1348,0.1030443949897567,0.1030443949897567,Over
2022,William Byron,2,1.9041736825972861,gbm,gbm_20250312_1348,0.09582631740271386,0.09582631740271386,Over
2018,Erik Jones,1,0.9377427485504867,gbm,gbm_20250312_1348,0.06225725144951333,0.06225725144951333,Over
2020,Alex Bowman,1,0.9394584350154306,gbm,gbm_20250312_1348,0.06054156498456942,0.06054156498456942,Over
2022,Alex Bowman,1,0.9407723641830091,gbm,gbm_20250312_1348,0.059227635816990865,0.059227635816990865,Over
2017,Danica Patrick,0,-0.04047405293995236,gbm,gbm_20250312_1348,0.04047405293995236,0.04047405293995236,Over
2021,Tyler Reddick,0,-0.019904803656372545,gbm,gbm_20250312_1348,0.019904803656372545,0.019904803656372545,Over
2016,Kyle Larson,1,0.9959641009519105,gbm,gbm_20250312_1348,0.004035899048089542,0.004035899048089542,Over
2017,Regan Smith,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2023,Kimi Raikkonen,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2017,Justin Marks,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Parker Kligerman,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Mark Thompson,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Kyle Weatherman,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2014,David Stremme,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Reed Sorenson,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2014,Corey LaJoie,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Josh Bilicki,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Joey Gase,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2023,Mike Rockenfeller,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2017,Kevin O'Connell,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2023,Kamui Kobayashi,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2023,Josh Bilicki,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Jeb Burton,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2023,Jordan Taylor,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Spencer Gallagher,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Stanton Barrett,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Tanner Berryhill,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Tomy Drissi,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2014,Regan Smith,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2019,Andy Seuss,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2023,Jenson Button,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2019,Austin Theriault,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2019,Bayley Currey,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2019,Blake Jones,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2019,Casey Mears,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2019,Cody Ware,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Jeffrey Earnhardt,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Hermie Sadler,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2017,Ross Chastain,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2014,Ty Dillon,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2017,Ryan Sieg,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2017,Stephen Leicht,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2017,Ray Black Jr,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2017,Timmy Hill,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2017,Tommy Regan,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2023,Todd Gilliland,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2023,Sheldon Creed,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Alon Day,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2014,Tomy Drissi,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2014,Timmy Hill,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2014,Dave Blaney,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,BJ McLeod,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Blake Jones,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2014,Terry Labonte,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Chad Finchum,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Chris Cook,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Cody Ware,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Cole Custer,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Cole Whitt,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,D.J. Kennington,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Danica Patrick,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Daniel Hemric,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2023,Gray Gaulding,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,David Starr,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2017,Mark Thompson,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Derrike Cope,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2017,Kyle Weatherman,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Garrett Smithley,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2018,Harrison Rhodes,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2019,D.J. Kennington,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2019,JJ Yeley,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2023,Grant Enfinger,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2022,Jacques Villeneuve,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2021,Joey Hand,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2021,Harrison Burton,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2021,Garrett Smithley,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2021,David Ragan,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2021,Cole Custer,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2022,Garrett Smithley,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2021,Ben Rhodes,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2021,Josh Bilicki,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2021,Bayley Currey,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2014,Jeff Burton,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2022,John H. Nemechek,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2022,Josh Williams,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2020,Stanton Barrett,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2022,Kaz Grala,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2021,Josh Berry,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2022,Conor Daly,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2019,Drew Herring,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2021,RC Enerson,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2022,Austin Hill,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2021,Stewart Friesen,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2021,Scott Heckert,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2022,Boris Said,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2021,Ryan Ellis,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2014,Juan Pablo Montoya,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2014,Johnny Sauter,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2014,Kyle Fowler,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2021,Parker Kligerman,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2021,Mike Marlar,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2014,Joey Gase,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2021,Matt Mills,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2021,Landon Cassill,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2021,Kyle Tilley,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2020,Ross Chastain,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2022,Mike Rockenfeller,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2022,Parker Kligerman,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2019,Joey Gase,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2023,Brodie Kostecki,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2014,Nelson Piquet Jr,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2014,Parker Kligerman,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2019,Josh Bilicki,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2019,John H. Nemechek,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2014,Eddie MacDonald,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2019,Joe Nemechek,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2020,Josh Bilicki,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2023,Cody Ware,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2019,Jeffrey Earnhardt,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2019,Jeb Burton,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2017,JJ Yeley,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2019,Gray Gaulding,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2019,Garrett Smithley,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2019,Kyle Weatherman,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
2019,Matt Crafton,0,0.0037169271014412804,gbm,gbm_20250312_1348,-0.0037169271014412804,-0.0037169271014412804,Under
