race_season,driver_fullname,actual_wins,expected_wins,model_type,model_id,win_diff,performance_diff,over_under
2015,Erik Jones,0,0.004421350982401354,negbin,negbin_20250312_1348,-0.004421350982401354,-0.004421350982401354,Under
2017,Joey Gase,0,0.004540618382241078,negbin,negbin_20250312_1348,-0.004540618382241078,-0.004540618382241078,Under
2023,Grant Enfinger,0,0.004765458017307783,negbin,negbin_20250312_1348,-0.004765458017307783,-0.004765458017307783,Under
2017,D.J. Kennington,0,0.004844369990595558,negbin,negbin_20250312_1348,-0.004844369990595558,-0.004844369990595558,Under
2018,D.J. Kennington,0,0.0049794902909890935,negbin,negbin_20250312_1348,-0.0049794902909890935,-0.0049794902909890935,Under
2023,John H. Nemechek,0,0.005001525395044459,negbin,negbin_20250312_1348,-0.005001525395044459,-0.005001525395044459,Under
2019,Ryan Sieg,0,0.005016731615454932,negbin,negbin_20250312_1348,-0.005016731615454932,-0.005016731615454932,Under
2018,JJ Yeley,0,0.005030923341512796,negbin,negbin_20250312_1348,-0.005030923341512796,-0.005030923341512796,Under
2024,Jimmie Johnson,0,0.00510736508298532,negbin,negbin_20250312_1348,-0.00510736508298532,-0.00510736508298532,Under
2019,BJ McLeod,0,0.005116999626090768,negbin,negbin_20250312_1348,-0.005116999626090768,-0.005116999626090768,Under
2024,Derek Kraus,0,0.005173223353940843,negbin,negbin_20250312_1348,-0.005173223353940843,-0.005173223353940843,Under
2023,Matt Crafton,0,0.005251733967238456,negbin,negbin_20250312_1348,-0.005251733967238456,-0.005251733967238456,Under
2018,Jeffrey Earnhardt,0,0.005254715126058374,negbin,negbin_20250312_1348,-0.005254715126058374,-0.005254715126058374,Under
2023,Ryan Newman,0,0.005258207207101104,negbin,negbin_20250312_1348,-0.005258207207101104,-0.005258207207101104,Under
2020,BJ McLeod,0,0.005347430752377314,negbin,negbin_20250312_1348,-0.005347430752377314,-0.005347430752377314,Under
2022,Andy Lally,0,0.005485868773781473,negbin,negbin_20250312_1348,-0.005485868773781473,-0.005485868773781473,Under
2014,Jeff Burton,0,0.005564291584476769,negbin,negbin_20250312_1348,-0.005564291584476769,-0.005564291584476769,Under
2020,Quin Houff,0,0.005699470268237278,negbin,negbin_20250312_1348,-0.005699470268237278,-0.005699470268237278,Under
2015,JJ Yeley,0,0.005801119526911776,negbin,negbin_20250312_1348,-0.005801119526911776,-0.005801119526911776,Under
2014,Terry Labonte,0,0.0058269589942848005,negbin,negbin_20250312_1348,-0.0058269589942848005,-0.0058269589942848005,Under
2019,John H. Nemechek,0,0.00600606873986811,negbin,negbin_20250312_1348,-0.00600606873986811,-0.00600606873986811,Under
2014,Trevor Bayne,0,0.006060707964913913,negbin,negbin_20250312_1348,-0.006060707964913913,-0.006060707964913913,Under
2017,Billy Johnson,0,0.0061902373964913895,negbin,negbin_20250312_1348,-0.0061902373964913895,-0.0061902373964913895,Under
2016,Brian Vickers,0,0.006310138786373378,negbin,negbin_20250312_1348,-0.006310138786373378,-0.006310138786373378,Under
2021,BJ McLeod,0,0.006322618135647799,negbin,negbin_20250312_1348,-0.006322618135647799,-0.006322618135647799,Under
2022,JJ Yeley,0,0.006367288505380272,negbin,negbin_20250312_1348,-0.006367288505380272,-0.006367288505380272,Under
2022,Kaz Grala,0,0.00638707352041285,negbin,negbin_20250312_1348,-0.00638707352041285,-0.00638707352041285,Under
2018,Mark Thompson,0,0.006701814657571836,negbin,negbin_20250312_1348,-0.006701814657571836,-0.006701814657571836,Under
2018,Cole Whitt,0,0.006702522915891305,negbin,negbin_20250312_1348,-0.006702522915891305,-0.006702522915891305,Under
2021,Stewart Friesen,0,0.006806599305298101,negbin,negbin_20250312_1348,-0.006806599305298101,-0.006806599305298101,Under
2014,Juan Pablo Montoya,0,0.006826128566618913,negbin,negbin_20250312_1348,-0.006826128566618913,-0.006826128566618913,Under
2023,Jordan Taylor,0,0.006892254434140173,negbin,negbin_20250312_1348,-0.006892254434140173,-0.006892254434140173,Under
2020,Brennan Poole,0,0.006903028745857437,negbin,negbin_20250312_1348,-0.006903028745857437,-0.006903028745857437,Under
2015,Ty Dillon,0,0.006945167588260268,negbin,negbin_20250312_1348,-0.006945167588260268,-0.006945167588260268,Under
2018,Justin Marks,0,0.007250780422781686,negbin,negbin_20250312_1348,-0.007250780422781686,-0.007250780422781686,Under
2023,Mike Rockenfeller,0,0.00736441439499747,negbin,negbin_20250312_1348,-0.00736441439499747,-0.00736441439499747,Under
2023,Zane Smith,0,0.007367599404434651,negbin,negbin_20250312_1348,-0.007367599404434651,-0.007367599404434651,Under
2024,Corey Heim,0,0.007594156911617006,negbin,negbin_20250312_1348,-0.007594156911617006,-0.007594156911617006,Under
2021,James Davison,0,0.007597210219722639,negbin,negbin_20250312_1348,-0.007597210219722639,-0.007597210219722639,Under
2014,Ryan Truex,0,0.007738973923585281,negbin,negbin_20250312_1348,-0.007738973923585281,-0.007738973923585281,Under
2016,Michael Waltrip,0,0.007837544791037005,negbin,negbin_20250312_1348,-0.007837544791037005,-0.007837544791037005,Under
2014,JJ Yeley,0,0.007840434161358585,negbin,negbin_20250312_1348,-0.007840434161358585,-0.007840434161358585,Under
2015,Brett Moffitt,0,0.007987036961983137,negbin,negbin_20250312_1348,-0.007987036961983137,-0.007987036961983137,Under
2018,Corey LaJoie,0,0.008003802428608611,negbin,negbin_20250312_1348,-0.008003802428608611,-0.008003802428608611,Under
2023,Cole Custer,0,0.008095673739244046,negbin,negbin_20250312_1348,-0.008095673739244046,-0.008095673739244046,Under
2016,Ty Dillon,0,0.008686168882776808,negbin,negbin_20250312_1348,-0.008686168882776808,-0.008686168882776808,Under
2019,Jeffrey Earnhardt,0,0.008715206563652756,negbin,negbin_20250312_1348,-0.008715206563652756,-0.008715206563652756,Under
2015,Brian Scott,0,0.008761101994415026,negbin,negbin_20250312_1348,-0.008761101994415026,-0.008761101994415026,Under
2022,Justin Allgaier,0,0.00891496730419972,negbin,negbin_20250312_1348,-0.00891496730419972,-0.00891496730419972,Under
2022,Daniil Kvyat,0,0.009129363936210375,negbin,negbin_20250312_1348,-0.009129363936210375,-0.009129363936210375,Under
2015,Johnny Sauter,0,0.00918590750690914,negbin,negbin_20250312_1348,-0.00918590750690914,-0.00918590750690914,Under
2022,Jacques Villeneuve,0,0.009243259714034733,negbin,negbin_20250312_1348,-0.009243259714034733,-0.009243259714034733,Under
2024,Ty Dillon,0,0.009262038717246488,negbin,negbin_20250312_1348,-0.009262038717246488,-0.009262038717246488,Under
2014,Josh Wise,0,0.009650664346961529,negbin,negbin_20250312_1348,-0.009650664346961529,-0.009650664346961529,Under
2017,Reed Sorenson,0,0.009740917458510396,negbin,negbin_20250312_1348,-0.009740917458510396,-0.009740917458510396,Under
2019,Parker Kligerman,0,0.009858033784363259,negbin,negbin_20250312_1348,-0.009858033784363259,-0.009858033784363259,Under
2023,Brodie Kostecki,0,0.00996822782036835,negbin,negbin_20250312_1348,-0.00996822782036835,-0.00996822782036835,Under
2023,Jenson Button,0,0.010015795060338758,negbin,negbin_20250312_1348,-0.010015795060338758,-0.010015795060338758,Under
2015,Michael Annett,0,0.010037414236472874,negbin,negbin_20250312_1348,-0.010037414236472874,-0.010037414236472874,Under
2020,Daniel Suárez,0,0.010171152702344125,negbin,negbin_20250312_1348,-0.010171152702344125,-0.010171152702344125,Under
2018,Regan Smith,0,0.01048042829532144,negbin,negbin_20250312_1348,-0.01048042829532144,-0.01048042829532144,Under
2015,Matt DiBenedetto,0,0.010604019190659947,negbin,negbin_20250312_1348,-0.010604019190659947,-0.010604019190659947,Under
2015,T.J. Bell,0,0.01068848681286909,negbin,negbin_20250312_1348,-0.01068848681286909,-0.01068848681286909,Under
2014,Joe Nemechek,0,0.010828791656141559,negbin,negbin_20250312_1348,-0.010828791656141559,-0.010828791656141559,Under
2021,Cody Ware,0,0.011001684702765283,negbin,negbin_20250312_1348,-0.011001684702765283,-0.011001684702765283,Under
2015,Matt Crafton,0,0.011047153663428257,negbin,negbin_20250312_1348,-0.011047153663428257,-0.011047153663428257,Under
2017,Gray Gaulding,0,0.011082918367029905,negbin,negbin_20250312_1348,-0.011082918367029905,-0.011082918367029905,Under
2024,Kaz Grala,0,0.011195502718280168,negbin,negbin_20250312_1348,-0.011195502718280168,-0.011195502718280168,Under
2019,Jamie McMurray,0,0.011398909880421533,negbin,negbin_20250312_1348,-0.011398909880421533,-0.011398909880421533,Under
2021,Quin Houff,0,0.011419142729946073,negbin,negbin_20250312_1348,-0.011419142729946073,-0.011419142729946073,Under
2014,Alex Bowman,0,0.011518698862278071,negbin,negbin_20250312_1348,-0.011518698862278071,-0.011518698862278071,Under
2020,Justin Allgaier,0,0.011571201575562615,negbin,negbin_20250312_1348,-0.011571201575562615,-0.011571201575562615,Under
2021,Parker Kligerman,0,0.011839003950611233,negbin,negbin_20250312_1348,-0.011839003950611233,-0.011839003950611233,Under
2021,Austin Cindric,0,0.01189416141990341,negbin,negbin_20250312_1348,-0.01189416141990341,-0.01189416141990341,Under
2021,Joey Gase,0,0.011991570479971004,negbin,negbin_20250312_1348,-0.011991570479971004,-0.011991570479971004,Under
2020,JJ Yeley,0,0.012148459381310747,negbin,negbin_20250312_1348,-0.012148459381310747,-0.012148459381310747,Under
2020,Ross Chastain,0,0.012178773715819794,negbin,negbin_20250312_1348,-0.012178773715819794,-0.012178773715819794,Under
2015,Michael McDowell,0,0.012214618501939518,negbin,negbin_20250312_1348,-0.012214618501939518,-0.012214618501939518,Under
2014,Sam Hornish Jr,0,0.012271385892609734,negbin,negbin_20250312_1348,-0.012271385892609734,-0.012271385892609734,Under
2018,Landon Cassill,0,0.012293438538076459,negbin,negbin_20250312_1348,-0.012293438538076459,-0.012293438538076459,Under
2021,Harrison Burton,0,0.012299979620256089,negbin,negbin_20250312_1348,-0.012299979620256089,-0.012299979620256089,Under
2021,Timmy Hill,0,0.012419697170121008,negbin,negbin_20250312_1348,-0.012419697170121008,-0.012419697170121008,Under
2016,Michael Annett,0,0.012518476872028813,negbin,negbin_20250312_1348,-0.012518476872028813,-0.012518476872028813,Under
2017,Elliott Sadler,0,0.01281341547861649,negbin,negbin_20250312_1348,-0.01281341547861649,-0.01281341547861649,Under
2014,Michael McDowell,0,0.013049780430469669,negbin,negbin_20250312_1348,-0.013049780430469669,-0.013049780430469669,Under
2014,Reed Sorenson,0,0.01341074247038234,negbin,negbin_20250312_1348,-0.01341074247038234,-0.01341074247038234,Under
2023,Brennan Poole,0,0.013495563574773618,negbin,negbin_20250312_1348,-0.013495563574773618,-0.013495563574773618,Under
2024,Parker Retzlaff,0,0.013969512698045826,negbin,negbin_20250312_1348,-0.013969512698045826,-0.013969512698045826,Under
2015,Josh Wise,0,0.014024492159697035,negbin,negbin_20250312_1348,-0.014024492159697035,-0.014024492159697035,Under
2020,Cody Ware,0,0.01431062601591509,negbin,negbin_20250312_1348,-0.01431062601591509,-0.01431062601591509,Under
2017,Corey LaJoie,0,0.014776886198988507,negbin,negbin_20250312_1348,-0.014776886198988507,-0.014776886198988507,Under
2021,Kaz Grala,0,0.015163749186028783,negbin,negbin_20250312_1348,-0.015163749186028783,-0.015163749186028783,Under
2023,Jimmie Johnson,0,0.015417893299697333,negbin,negbin_20250312_1348,-0.015417893299697333,-0.015417893299697333,Under
2022,Cody Ware,0,0.01544790171116682,negbin,negbin_20250312_1348,-0.01544790171116682,-0.01544790171116682,Under
2024,Joey Gase,0,0.015608447828936145,negbin,negbin_20250312_1348,-0.015608447828936145,-0.015608447828936145,Under
