race_season,team_name,actual_wins,expected_wins,model_type,model_id,win_diff,performance_diff,over_under
2014,Legacy Motor Club,1,0.13132602,xgboost,xgboost_20250312_1348,0.8686739802360535,0.8686739802360535,Over
2024,Stewart-Haas Racing,1,0.22593886,xgboost,xgboost_20250312_1348,0.7740611433982849,0.7740611433982849,Over
2016,Stewart-Haas Racing,6,5.2847524,xgboost,xgboost_20250312_1348,0.715247631072998,0.715247631072998,Over
2017,Stewart-Haas Racing,3,2.4137752,xgboost,xgboost_20250312_1348,0.5862247943878174,0.5862247943878174,Over
2022,Legacy Motor Club,1,0.44791156,xgboost,xgboost_20250312_1348,0.5520884394645691,0.5520884394645691,Over
2021,Stewart-Haas Racing,1,0.47740763,xgboost,xgboost_20250312_1348,0.5225923657417297,0.5225923657417297,Over
2023,RFK Racing,3,2.4976802,xgboost,xgboost_20250312_1348,0.5023198127746582,0.5023198127746582,Over
2017,Richard Childress Racing,2,1.6185689,xgboost,xgboost_20250312_1348,0.38143110275268555,0.38143110275268555,Over
2017,Team Penske,4,3.7303047,xgboost,xgboost_20250312_1348,0.2696952819824219,0.2696952819824219,Over
2018,Stewart-Haas Racing,12,11.750376,xgboost,xgboost_20250312_1348,0.24962425231933594,0.24962425231933594,Over
2020,Chip Ganassi Racing,1,0.77202934,xgboost,xgboost_20250312_1348,0.2279706597328186,0.2279706597328186,Over
2020,Hendrick Motorsports,7,6.7720494,xgboost,xgboost_20250312_1348,0.2279505729675293,0.2279505729675293,Over
2019,Spire Motorsports,1,0.77967286,xgboost,xgboost_20250312_1348,0.22032713890075684,0.22032713890075684,Over
2022,Trackhouse Racing,3,2.7880192,xgboost,xgboost_20250312_1348,0.21198081970214844,0.21198081970214844,Over
2016,Front Row Motorsports,1,0.79996,xgboost,xgboost_20250312_1348,0.20003998279571533,0.20003998279571533,Over
2024,Kaulig Racing,0,-0.19324452,xgboost,xgboost_20250312_1348,0.19324451684951782,0.19324451684951782,Over
2014,JTG Daugherty Racing,1,0.8175963,xgboost,xgboost_20250312_1348,0.18240368366241455,0.18240368366241455,Over
2015,Stewart-Haas Racing,5,4.8486934,xgboost,xgboost_20250312_1348,0.1513066291809082,0.1513066291809082,Over
2024,Wood Brothers Racing,1,0.8515712,xgboost,xgboost_20250312_1348,0.1484287977218628,0.1484287977218628,Over
2014,RFK Racing,2,1.8563817,xgboost,xgboost_20250312_1348,0.14361834526062012,0.14361834526062012,Over
2015,Hendrick Motorsports,9,8.858208,xgboost,xgboost_20250312_1348,0.14179229736328125,0.14179229736328125,Over
2017,Premium Motorsports,0,-0.12257626,xgboost,xgboost_20250312_1348,0.1225762590765953,0.1225762590765953,Over
2021,Legacy Motor Club,0,-0.117852114,xgboost,xgboost_20250312_1348,0.1178521141409874,0.1178521141409874,Over
2018,Richard Childress Racing,1,0.88783,xgboost,xgboost_20250312_1348,0.11216998100280762,0.11216998100280762,Over
2019,Joe Gibbs Racing,19,18.89876,xgboost,xgboost_20250312_1348,0.10124015808105469,0.10124015808105469,Over
2023,JTG Daugherty Racing,1,0.91293794,xgboost,xgboost_20250312_1348,0.0870620608329773,0.0870620608329773,Over
2023,Kaulig Racing,1,0.92616,xgboost,xgboost_20250312_1348,0.07384002208709717,0.07384002208709717,Over
2020,Richard Childress Racing,1,0.9296279,xgboost,xgboost_20250312_1348,0.07037210464477539,0.07037210464477539,Over
2024,Live Fast Motorsports,0,-0.0693871,xgboost,xgboost_20250312_1348,0.06938710063695908,0.06938710063695908,Over
2016,Team Penske,7,6.9325695,xgboost,xgboost_20250312_1348,0.06743049621582031,0.06743049621582031,Over
2020,Front Row Motorsports,0,-0.067394495,xgboost,xgboost_20250312_1348,0.06739449501037598,0.06739449501037598,Over
2014,Joe Gibbs Racing,2,1.9345869,xgboost,xgboost_20250312_1348,0.06541311740875244,0.06541311740875244,Over
2022,Joe Gibbs Racing,6,5.9349413,xgboost,xgboost_20250312_1348,0.06505870819091797,0.06505870819091797,Over
2023,Trackhouse Racing,3,2.9369926,xgboost,xgboost_20250312_1348,0.06300735473632812,0.06300735473632812,Over
2015,Premium Motorsports,0,-0.059728824,xgboost,xgboost_20250312_1348,0.059728823602199554,0.059728823602199554,Over
2021,Spire Motorsports,0,-0.058621187,xgboost,xgboost_20250312_1348,0.05862118676304817,0.05862118676304817,Over
2022,23XI Racing,2,1.9440311,xgboost,xgboost_20250312_1348,0.05596888065338135,0.05596888065338135,Over
2019,JTG Daugherty Racing,0,-0.055194393,xgboost,xgboost_20250312_1348,0.055194392800331116,0.055194392800331116,Over
2017,NY Racing Team,0,-0.051696572,xgboost,xgboost_20250312_1348,0.051696572452783585,0.051696572452783585,Over
2022,Rick Ware Racing,0,-0.04745352,xgboost,xgboost_20250312_1348,0.04745351895689964,0.04745351895689964,Over
2016,Chip Ganassi Racing,1,0.95307785,xgboost,xgboost_20250312_1348,0.046922147274017334,0.046922147274017334,Over
2015,Identity Ventures Racing,0,-0.03965643,xgboost,xgboost_20250312_1348,0.03965643048286438,0.03965643048286438,Over
2015,Key Motorsports,0,-0.039215747,xgboost,xgboost_20250312_1348,0.03921574726700783,0.03921574726700783,Over
2018,Germain Racing,0,-0.039129615,xgboost,xgboost_20250312_1348,0.03912961483001709,0.03912961483001709,Over
2024,Trackhouse Racing,2,1.9617308,xgboost,xgboost_20250312_1348,0.03826916217803955,0.03826916217803955,Over
2018,JTG Daugherty Racing,0,-0.037333794,xgboost,xgboost_20250312_1348,0.03733379393815994,0.03733379393815994,Over
2017,Circle Sport Racing,0,-0.036626425,xgboost,xgboost_20250312_1348,0.0366264246404171,0.0366264246404171,Over
2015,Circle Sport Racing,0,-0.036161635,xgboost,xgboost_20250312_1348,0.0361616350710392,0.0361616350710392,Over
2018,Ricky Benton Racing Enterprises,0,-0.03614391,xgboost,xgboost_20250312_1348,0.03614391013979912,0.03614391013979912,Over
2017,Wood Brothers Racing,1,0.9642016,xgboost,xgboost_20250312_1348,0.03579837083816528,0.03579837083816528,Over
2017,JTG Daugherty Racing,0,-0.033949368,xgboost,xgboost_20250312_1348,0.033949367702007294,0.033949367702007294,Over
2018,RFK Racing,0,-0.0326667,xgboost,xgboost_20250312_1348,0.03266670182347298,0.03266670182347298,Over
2022,Motorsports Business Management,0,-0.029900735,xgboost,xgboost_20250312_1348,0.02990073524415493,0.02990073524415493,Over
2021,Beard Motorsports,0,-0.029237892,xgboost,xgboost_20250312_1348,0.029237892478704453,0.029237892478704453,Over
2019,Tommy Baldwin Racing,0,-0.029237892,xgboost,xgboost_20250312_1348,0.029237892478704453,0.029237892478704453,Over
2015,Wood Brothers Racing,0,-0.028345559,xgboost,xgboost_20250312_1348,0.028345558792352676,0.028345558792352676,Over
2021,Front Row Motorsports,1,0.9732474,xgboost,xgboost_20250312_1348,0.026752591133117676,0.026752591133117676,Over
2016,RFK Racing,0,-0.026551299,xgboost,xgboost_20250312_1348,0.026551298797130585,0.026551298797130585,Over
2022,Richard Childress Racing,4,3.9734912,xgboost,xgboost_20250312_1348,0.026508808135986328,0.026508808135986328,Over
2020,Gaunt Brothers Racing,0,-0.02631226,xgboost,xgboost_20250312_1348,0.02631225995719433,0.02631225995719433,Over
2020,Germain Racing,0,-0.025922276,xgboost,xgboost_20250312_1348,0.025922276079654694,0.025922276079654694,Over
2014,Beard Motorsports,0,-0.024750145,xgboost,xgboost_20250312_1348,0.02475014515221119,0.02475014515221119,Over
2019,GO FAS Racing,0,-0.023903172,xgboost,xgboost_20250312_1348,0.023903172463178635,0.023903172463178635,Over
2019,Premium Motorsports,0,-0.022985065,xgboost,xgboost_20250312_1348,0.02298506535589695,0.02298506535589695,Over
2019,Legacy Motor Club,0,-0.022102607,xgboost,xgboost_20250312_1348,0.022102607414126396,0.022102607414126396,Over
2023,Beard Motorsports,0,-0.022098795,xgboost,xgboost_20250312_1348,0.02209879457950592,0.02209879457950592,Over
2019,Front Row Motorsports,0,-0.021234632,xgboost,xgboost_20250312_1348,0.021234631538391113,0.021234631538391113,Over
2020,Kaulig Racing,0,-0.02082074,xgboost,xgboost_20250312_1348,0.0208207406103611,0.0208207406103611,Over
2016,NY Racing Team,0,-0.020301344,xgboost,xgboost_20250312_1348,0.020301343873143196,0.020301343873143196,Over
2016,Germain Racing,0,-0.020301344,xgboost,xgboost_20250312_1348,0.020301343873143196,0.020301343873143196,Over
2016,Key Motorsports,0,-0.019855235,xgboost,xgboost_20250312_1348,0.019855234771966934,0.019855234771966934,Over
2017,BK Racing,0,-0.019762956,xgboost,xgboost_20250312_1348,0.019762955605983734,0.019762955605983734,Over
2016,HScott Motorsports,0,-0.019546222,xgboost,xgboost_20250312_1348,0.01954622194170952,0.01954622194170952,Over
2023,Team Penske,4,3.9808652,xgboost,xgboost_20250312_1348,0.0191347599029541,0.0191347599029541,Over
2021,23XI Racing,1,0.98087883,xgboost,xgboost_20250312_1348,0.019121170043945312,0.019121170043945312,Over
2015,RFK Racing,0,-0.01855901,xgboost,xgboost_20250312_1348,0.018559010699391365,0.018559010699391365,Over
2014,BK Racing,0,-0.01839683,xgboost,xgboost_20250312_1348,0.018396830186247826,0.018396830186247826,Over
2018,StarCom Racing,0,-0.01702854,xgboost,xgboost_20250312_1348,0.01702854037284851,0.01702854037284851,Over
2016,GO FAS Racing,0,-0.016931599,xgboost,xgboost_20250312_1348,0.016931599006056786,0.016931599006056786,Over
2018,Front Row Motorsports,0,-0.016448457,xgboost,xgboost_20250312_1348,0.016448456794023514,0.016448456794023514,Over
2019,Wood Brothers Racing,0,-0.014997312,xgboost,xgboost_20250312_1348,0.014997311867773533,0.014997311867773533,Over
2019,StarCom Racing,0,-0.01492769,xgboost,xgboost_20250312_1348,0.014927689917385578,0.014927689917385578,Over
2017,Leavine Family Racing,0,-0.014481324,xgboost,xgboost_20250312_1348,0.014481323771178722,0.014481323771178722,Over
2018,Furniture Row Racing,4,3.986363,xgboost,xgboost_20250312_1348,0.013637065887451172,0.013637065887451172,Over
2018,GO FAS Racing,0,-0.0132511305,xgboost,xgboost_20250312_1348,0.01325113046914339,0.01325113046914339,Over
2022,Wood Brothers Racing,0,-0.013211585,xgboost,xgboost_20250312_1348,0.013211584649980068,0.013211584649980068,Over
2016,Legacy Motor Club,0,-0.012972714,xgboost,xgboost_20250312_1348,0.012972714379429817,0.012972714379429817,Over
2015,Legacy Motor Club,0,-0.0119579425,xgboost,xgboost_20250312_1348,0.011957942508161068,0.011957942508161068,Over
2014,GO FAS Racing,0,-0.011807621,xgboost,xgboost_20250312_1348,0.011807621456682682,0.011807621456682682,Over
2014,Leavine Family Racing,0,-0.011601038,xgboost,xgboost_20250312_1348,0.0116010382771492,0.0116010382771492,Over
2020,StarCom Racing,0,-0.011154139,xgboost,xgboost_20250312_1348,0.011154139414429665,0.011154139414429665,Over
2014,Identity Ventures Racing,0,-0.009918963,xgboost,xgboost_20250312_1348,0.009918962605297565,0.009918962605297565,Over
2017,TriStar Motorsports,0,-0.009845598,xgboost,xgboost_20250312_1348,0.009845597669482231,0.009845597669482231,Over
2014,NY Racing Team,0,-0.009845598,xgboost,xgboost_20250312_1348,0.009845597669482231,0.009845597669482231,Over
2024,23XI Racing,3,2.990841,xgboost,xgboost_20250312_1348,0.009159088134765625,0.009159088134765625,Over
2015,BK Racing,0,-0.008740127,xgboost,xgboost_20250312_1348,0.008740127086639404,0.008740127086639404,Over
2018,Hendrick Motorsports,3,2.9916427,xgboost,xgboost_20250312_1348,0.00835728645324707,0.00835728645324707,Over
2022,Live Fast Motorsports,0,-0.007768578,xgboost,xgboost_20250312_1348,0.007768577896058559,0.007768577896058559,Over
2020,Leavine Family Racing,0,-0.0063916217,xgboost,xgboost_20250312_1348,0.00639162166044116,0.00639162166044116,Over
2020,GO FAS Racing,0,-0.0061607664,xgboost,xgboost_20250312_1348,0.00616076635196805,0.00616076635196805,Over
2014,Randy Humphrey Racing,0,-0.0053913197,xgboost,xgboost_20250312_1348,0.005391319748014212,0.005391319748014212,Over
2015,Germain Racing,0,-0.004540158,xgboost,xgboost_20250312_1348,0.004540157970041037,0.004540157970041037,Over
2022,NY Racing Team,0,-0.0045110346,xgboost,xgboost_20250312_1348,0.004511034581810236,0.004511034581810236,Over
2019,Motorsports Business Management,0,-0.0043157972,xgboost,xgboost_20250312_1348,0.0043157972395420074,0.0043157972395420074,Over
2019,Gaunt Brothers Racing,0,-0.0043157972,xgboost,xgboost_20250312_1348,0.0043157972395420074,0.0043157972395420074,Over
2020,Premium Motorsports,0,-0.0041968,xgboost,xgboost_20250312_1348,0.004196799825876951,0.004196799825876951,Over
2018,Phoenix Air Racing,0,-0.0041948594,xgboost,xgboost_20250312_1348,0.00419485941529274,0.00419485941529274,Over
2022,Team Hezeberg,0,-0.0040203524,xgboost,xgboost_20250312_1348,0.004020352382212877,0.004020352382212877,Over
2014,Swan Racing,0,-0.003652954,xgboost,xgboost_20250312_1348,0.0036529540084302425,0.0036529540084302425,Over
2020,B.J. McLeod Motorsports,0,-0.003652954,xgboost,xgboost_20250312_1348,0.0036529540084302425,0.0036529540084302425,Over
2017,Furniture Row Racing,8,7.9968033,xgboost,xgboost_20250312_1348,0.00319671630859375,0.00319671630859375,Over
2021,Wood Brothers Racing,0,-0.00240689,xgboost,xgboost_20250312_1348,0.0024068900384008884,0.0024068900384008884,Over
2015,Rick Ware Racing,0,-0.0017528026,xgboost,xgboost_20250312_1348,0.001752802636474371,0.001752802636474371,Over
2022,TMT Racing,0,-0.0013256866,xgboost,xgboost_20250312_1348,0.0013256865786388516,0.0013256865786388516,Over
2021,Motorsports Business Management,0,-0.0012334071,xgboost,xgboost_20250312_1348,0.001233407063409686,0.001233407063409686,Over
2017,Rick Ware Racing,0,-0.0010589,xgboost,xgboost_20250312_1348,0.0010589000303298235,0.0010589000303298235,Over
2014,Nature Farms Racing,0,-0.0006628433,xgboost,xgboost_20250312_1348,0.0006628432893194258,0.0006628432893194258,Over
2021,B.J. McLeod Motorsports,0,-0.0006628433,xgboost,xgboost_20250312_1348,0.0006628432893194258,0.0006628432893194258,Over
2020,Tommy Baldwin Racing,0,-0.0006628433,xgboost,xgboost_20250312_1348,0.0006628432893194258,0.0006628432893194258,Over
2016,Nature Farms Racing,0,-0.0006628433,xgboost,xgboost_20250312_1348,0.0006628432893194258,0.0006628432893194258,Over
2014,Tommy Baldwin Racing,0,-0.000541948,xgboost,xgboost_20250312_1348,0.000541948014870286,0.000541948014870286,Over
2020,Motorsports Business Management,0,9.227957e-05,xgboost,xgboost_20250312_1348,-9.227957343682647e-05,-9.227957343682647e-05,Under
2021,Trackhouse Racing,0,9.468917e-05,xgboost,xgboost_20250312_1348,-9.468916687183082e-05,-9.468916687183082e-05,Under
2018,Gaunt Brothers Racing,0,0.00018455915,xgboost,xgboost_20250312_1348,-0.00018455914687365294,-0.00018455914687365294,Under
2015,HScott Motorsports,0,0.00056700455,xgboost,xgboost_20250312_1348,-0.0005670045502483845,-0.0005670045502483845,Under
2015,Hillman Racing,0,0.00056700455,xgboost,xgboost_20250312_1348,-0.0005670045502483845,-0.0005670045502483845,Under
2016,Wood Brothers Racing,0,0.0007187737,xgboost,xgboost_20250312_1348,-0.0007187736919149756,-0.0007187736919149756,Under
2022,Beard Motorsports,0,0.00075512286,xgboost,xgboost_20250312_1348,-0.0007551228627562523,-0.0007551228627562523,Under
2014,Circle Sport Racing,0,0.0010319615,xgboost,xgboost_20250312_1348,-0.0010319615248590708,-0.0010319615248590708,Under
2015,NY Racing Team,0,0.0013952628,xgboost,xgboost_20250312_1348,-0.0013952627778053284,-0.0013952627778053284,Under
2014,Germain Racing,0,0.0014338023,xgboost,xgboost_20250312_1348,-0.0014338023029267788,-0.0014338023029267788,Under
2017,Motorsports Business Management,0,0.0015102457,xgboost,xgboost_20250312_1348,-0.0015102457255125046,-0.0015102457255125046,Under
2018,Obaika Racing,0,0.0015102457,xgboost,xgboost_20250312_1348,-0.0015102457255125046,-0.0015102457255125046,Under
2014,Richard Petty Motorsports,0,0.001627192,xgboost,xgboost_20250312_1348,-0.001627192017622292,-0.001627192017622292,Under
2024,Team AmeriVet,0,0.001988507,xgboost,xgboost_20250312_1348,-0.0019885071087628603,-0.0019885071087628603,Under
2023,TMT Racing,0,0.001988507,xgboost,xgboost_20250312_1348,-0.0019885071087628603,-0.0019885071087628603,Under
2019,XCI Racing,0,0.003113449,xgboost,xgboost_20250312_1348,-0.0031134490855038166,-0.0031134490855038166,Under
2020,Beard Motorsports,0,0.0039971955,xgboost,xgboost_20250312_1348,-0.003997195512056351,-0.003997195512056351,Under
2020,Spire Motorsports,0,0.004048483,xgboost,xgboost_20250312_1348,-0.004048482980579138,-0.004048482980579138,Under
2024,NY Racing Team,0,0.004264409,xgboost,xgboost_20250312_1348,-0.004264409188181162,-0.004264409188181162,Under
2015,Michael Waltrip Racing,0,0.005052338,xgboost,xgboost_20250312_1348,-0.005052337888628244,-0.005052337888628244,Under
2020,Rick Ware Racing,0,0.0059483983,xgboost,xgboost_20250312_1348,-0.005948398262262344,-0.005948398262262344,Under
2014,Premium Motorsports,0,0.0060330275,xgboost,xgboost_20250312_1348,-0.006033027544617653,-0.006033027544617653,Under
2019,RFK Racing,0,0.006522894,xgboost,xgboost_20250312_1348,-0.0065228939056396484,-0.0065228939056396484,Under
2023,Live Fast Motorsports,0,0.0069417697,xgboost,xgboost_20250312_1348,-0.006941769737750292,-0.006941769737750292,Under
2024,Power Source,0,0.007954028,xgboost,xgboost_20250312_1348,-0.007954028435051441,-0.007954028435051441,Under
2014,Xxxtreme Motorsports,0,0.008158357,xgboost,xgboost_20250312_1348,-0.008158356882631779,-0.008158356882631779,Under
2024,Rick Ware Racing,0,0.009692559,xgboost,xgboost_20250312_1348,-0.009692559018731117,-0.009692559018731117,Under
2019,Germain Racing,0,0.010058946,xgboost,xgboost_20250312_1348,-0.01005894597619772,-0.01005894597619772,Under
2015,Leavine Family Racing,0,0.010628275,xgboost,xgboost_20250312_1348,-0.010628274641931057,-0.010628274641931057,Under
2021,Live Fast Motorsports,0,0.011558529,xgboost,xgboost_20250312_1348,-0.011558528989553452,-0.011558528989553452,Under
2019,Rick Ware Racing,0,0.013834683,xgboost,xgboost_20250312_1348,-0.01383468322455883,-0.01383468322455883,Under
2020,Legacy Motor Club,0,0.014791363,xgboost,xgboost_20250312_1348,-0.014791362918913364,-0.014791362918913364,Under
2018,Leavine Family Racing,0,0.015005469,xgboost,xgboost_20250312_1348,-0.01500546932220459,-0.01500546932220459,Under
2018,Motorsports Business Management,0,0.01649056,xgboost,xgboost_20250312_1348,-0.01649056002497673,-0.01649056002497673,Under
2018,Legacy Motor Club,0,0.01734405,xgboost,xgboost_20250312_1348,-0.017344050109386444,-0.017344050109386444,Under
2018,TriStar Motorsports,0,0.018939178,xgboost,xgboost_20250312_1348,-0.018939178436994553,-0.018939178436994553,Under
2022,Spire Motorsports,0,0.019382045,xgboost,xgboost_20250312_1348,-0.019382044672966003,-0.019382044672966003,Under
2015,Team Penske,7,7.0210714,xgboost,xgboost_20250312_1348,-0.021071434020996094,-0.021071434020996094,Under
2017,Germain Racing,0,0.023857234,xgboost,xgboost_20250312_1348,-0.02385723404586315,-0.02385723404586315,Under
2018,NY Racing Team,0,0.024967832,xgboost,xgboost_20250312_1348,-0.02496783249080181,-0.02496783249080181,Under
2023,Rick Ware Racing,0,0.026045421,xgboost,xgboost_20250312_1348,-0.0260454211384058,-0.0260454211384058,Under
2016,Leavine Family Racing,0,0.026841516,xgboost,xgboost_20250312_1348,-0.02684151567518711,-0.02684151567518711,Under
2021,StarCom Racing,0,0.02861582,xgboost,xgboost_20250312_1348,-0.028615819290280342,-0.028615819290280342,Under
2014,Wood Brothers Racing,0,0.029897543,xgboost,xgboost_20250312_1348,-0.029897542670369148,-0.029897542670369148,Under
2016,JTG Daugherty Racing,0,0.034188338,xgboost,xgboost_20250312_1348,-0.03418833762407303,-0.03418833762407303,Under
2019,Leavine Family Racing,0,0.036829244,xgboost,xgboost_20250312_1348,-0.03682924434542656,-0.03682924434542656,Under
2014,Rick Ware Racing,0,0.03773307,xgboost,xgboost_20250312_1348,-0.03773307055234909,-0.03773307055234909,Under
2015,Front Row Motorsports,0,0.039016277,xgboost,xgboost_20250312_1348,-0.039016276597976685,-0.039016276597976685,Under
2015,GO FAS Racing,0,0.04067013,xgboost,xgboost_20250312_1348,-0.04067013040184975,-0.04067013040184975,Under
2016,Richard Petty Motorsports,0,0.041221008,xgboost,xgboost_20250312_1348,-0.0412210077047348,-0.0412210077047348,Under
2014,RAB Racing,0,0.04147595,xgboost,xgboost_20250312_1348,-0.04147595167160034,-0.04147595167160034,Under
2014,Hillman Racing,0,0.04150666,xgboost,xgboost_20250312_1348,-0.04150665923953056,-0.04150665923953056,Under
2021,Rick Ware Racing,0,0.042182814,xgboost,xgboost_20250312_1348,-0.042182814329862595,-0.042182814329862595,Under
2022,JTG Daugherty Racing,0,0.04261534,xgboost,xgboost_20250312_1348,-0.042615339159965515,-0.042615339159965515,Under
2024,Hendrick Motorsports,11,11.045246,xgboost,xgboost_20250312_1348,-0.045246124267578125,-0.045246124267578125,Under
2022,Team Penske,5,5.049309,xgboost,xgboost_20250312_1348,-0.04930877685546875,-0.04930877685546875,Under
2018,Rick Ware Racing,0,0.0538872,xgboost,xgboost_20250312_1348,-0.053887199610471725,-0.053887199610471725,Under
2021,Gaunt Brothers Racing,0,0.057582017,xgboost,xgboost_20250312_1348,-0.05758201703429222,-0.05758201703429222,Under
2017,GO FAS Racing,0,0.059113555,xgboost,xgboost_20250312_1348,-0.059113554656505585,-0.059113554656505585,Under
2023,Spire Motorsports,0,0.05983744,xgboost,xgboost_20250312_1348,-0.05983743816614151,-0.05983743816614151,Under
2014,Michael Waltrip Racing,0,0.06511713,xgboost,xgboost_20250312_1348,-0.06511712819337845,-0.06511712819337845,Under
2016,Richard Childress Racing,0,0.07984902,xgboost,xgboost_20250312_1348,-0.07984901964664459,-0.07984901964664459,Under
2023,Legacy Motor Club,0,0.0848886,xgboost,xgboost_20250312_1348,-0.08488859981298447,-0.08488859981298447,Under
2014,Furniture Row Racing,0,0.08794859,xgboost,xgboost_20250312_1348,-0.08794859051704407,-0.08794859051704407,Under
2015,Furniture Row Racing,1,1.0883433,xgboost,xgboost_20250312_1348,-0.08834326267242432,-0.08834326267242432,Under
2016,BK Racing,0,0.09043758,xgboost,xgboost_20250312_1348,-0.09043758362531662,-0.09043758362531662,Under
2022,Front Row Motorsports,0,0.0956294,xgboost,xgboost_20250312_1348,-0.09562940150499344,-0.09562940150499344,Under
2024,Front Row Motorsports,0,0.10001429,xgboost,xgboost_20250312_1348,-0.10001429170370102,-0.10001429170370102,Under
2018,Premium Motorsports,0,0.10190867,xgboost,xgboost_20250312_1348,-0.10190866887569427,-0.10190866887569427,Under
2017,Legacy Motor Club,0,0.10391694,xgboost,xgboost_20250312_1348,-0.1039169430732727,-0.1039169430732727,Under
2016,Premium Motorsports,0,0.11611883,xgboost,xgboost_20250312_1348,-0.11611883342266083,-0.11611883342266083,Under
2018,Beard Motorsports,0,0.12790003,xgboost,xgboost_20250312_1348,-0.12790003418922424,-0.12790003418922424,Under
2023,23XI Racing,2,2.144452,xgboost,xgboost_20250312_1348,-0.14445209503173828,-0.14445209503173828,Under
2014,Stewart-Haas Racing,6,6.1623206,xgboost,xgboost_20250312_1348,-0.16232061386108398,-0.16232061386108398,Under
2015,Richard Petty Motorsports,0,0.16253164,xgboost,xgboost_20250312_1348,-0.16253164410591125,-0.16253164410591125,Under
2015,JTG Daugherty Racing,0,0.17043653,xgboost,xgboost_20250312_1348,-0.1704365313053131,-0.1704365313053131,Under
2014,Front Row Motorsports,0,0.1797607,xgboost,xgboost_20250312_1348,-0.17976069450378418,-0.17976069450378418,Under
2015,Chip Ganassi Racing,0,0.19095452,xgboost,xgboost_20250312_1348,-0.1909545212984085,-0.1909545212984085,Under
2024,Spire Motorsports,0,0.19546504,xgboost,xgboost_20250312_1348,-0.19546504318714142,-0.19546504318714142,Under
2020,Wood Brothers Racing,0,0.2047212,xgboost,xgboost_20250312_1348,-0.20472119748592377,-0.20472119748592377,Under
2018,Wood Brothers Racing,0,0.20740752,xgboost,xgboost_20250312_1348,-0.20740751922130585,-0.20740751922130585,Under
2021,JTG Daugherty Racing,0,0.2149702,xgboost,xgboost_20250312_1348,-0.214970201253891,-0.214970201253891,Under
2023,Wood Brothers Racing,0,0.2268886,xgboost,xgboost_20250312_1348,-0.22688859701156616,-0.22688859701156616,Under
2020,JTG Daugherty Racing,0,0.24654543,xgboost,xgboost_20250312_1348,-0.2465454339981079,-0.2465454339981079,Under
2017,Beard Motorsports,0,0.24829547,xgboost,xgboost_20250312_1348,-0.24829547107219696,-0.24829547107219696,Under
2021,Kaulig Racing,1,1.2772851,xgboost,xgboost_20250312_1348,-0.277285099029541,-0.277285099029541,Under
2017,Front Row Motorsports,0,0.29423818,xgboost,xgboost_20250312_1348,-0.2942381799221039,-0.2942381799221039,Under
2020,RFK Racing,0,0.2974025,xgboost,xgboost_20250312_1348,-0.2974025011062622,-0.2974025011062622,Under
2024,Legacy Motor Club,0,0.2983929,xgboost,xgboost_20250312_1348,-0.2983928918838501,-0.2983928918838501,Under
2022,Stewart-Haas Racing,3,3.3144228,xgboost,xgboost_20250312_1348,-0.3144228458404541,-0.3144228458404541,Under
2021,RFK Racing,0,0.322295,xgboost,xgboost_20250312_1348,-0.32229501008987427,-0.32229501008987427,Under
2019,Beard Motorsports,0,0.32403144,xgboost,xgboost_20250312_1348,-0.32403144240379333,-0.32403144240379333,Under
2024,Beard Motorsports,0,0.32935038,xgboost,xgboost_20250312_1348,-0.32935038208961487,-0.32935038208961487,Under
